"Date","KMLMX"
"2005-11-21",694915973067115.9
"2005-11-22",695817264897460.1
"2005-11-23",698686263624021.9
"2005-11-25",702791470719166.1
"2005-11-28",696667721083462.4
"2005-11-29",700560406537672.1
"2005-11-30",703020251879898.9
"2005-12-01",712317472365900.5
"2005-12-02",713882354482172.8
"2005-12-05",712865515740325.9
"2005-12-06",712723796124818
"2005-12-07",719996471502773.5
"2005-12-08",721177469376067
"2005-12-09",717738607148365.4
"2005-12-12",713740919274633.2
"2005-12-13",715808213968808.2
"2005-12-14",704920405216939.9
"2005-12-15",705548322415100.2
"2005-12-16",706300963080130.4
"2005-12-19",706765199917192.6
"2005-12-20",710843486353836.1
"2005-12-21",712150772139923.2
"2005-12-22",708003142944640.4
"2005-12-23",706660658330046.6
"2005-12-27",702640215019161.2
"2005-12-28",708580778183887.6
"2005-12-29",708693495631108.4
"2005-12-30",707549382423546.1
"2006-01-03",692892595749075.9
"2006-01-04",692923055469994.2
"2006-01-05",688937180538241.9
"2006-01-06",689259628168514.1
"2006-01-09",692019942590483
"2006-01-10",691797079850060.6
"2006-01-11",689604021943468.1
"2006-01-12",692848506959716.4
"2006-01-13",692767668286372.4
"2006-01-17",702158059550506.4
"2006-01-18",702463364823833.6
"2006-01-19",705196199579763.9
"2006-01-20",705755472958710.5
"2006-01-23",700206730614076
"2006-01-24",700466171506233.5
"2006-01-25",699007466378267.2
"2006-01-26",701596426542376.4
"2006-01-27",706329735682296.1
"2006-01-30",706506912129759.5
"2006-01-31",703445174842620
"2006-02-01",707452810974094.8
"2006-02-02",705157073818199.5
"2006-02-03",705988986249807.1
"2006-02-06",710866538584936.6
"2006-02-07",705107088627875.2
"2006-02-08",706733339442332.4
"2006-02-09",706343969658191.9
"2006-02-10",704465904980693.1
"2006-02-13",702478250598590.6
"2006-02-14",704777268890077.4
"2006-02-15",700888360633117.6
"2006-02-16",699766369951803.2
"2006-02-17",697552458000339.6
"2006-02-21",699040636482456.1
"2006-02-22",705330187735792.8
"2006-02-23",698823285036355.6
"2006-02-24",701343405796179.4
"2006-02-27",701168103685465.5
"2006-02-28",698767721348751.4
"2006-03-01",701329034764939.5
"2006-03-02",696446833075373
"2006-03-03",696822660130058
"2006-03-06",705300794689461.8
"2006-03-07",709278235107402.5
"2006-03-08",707759705437476
"2006-03-09",705084453431004.5
"2006-03-10",710068624966796.4
"2006-03-13",705771947334535.4
"2006-03-14",692108531969010.1
"2006-03-15",696760440377198.8
"2006-03-16",689906826118819.1
"2006-03-17",696449809701082.8
"2006-03-20",704202461362010.8
"2006-03-21",706246519543779.1
"2006-03-22",707641820352571.4
"2006-03-23",708385401642718.5
"2006-03-24",706347601453062.6
"2006-03-27",709085818605484
"2006-03-28",710659846339192.1
"2006-03-29",711261555824478.5
"2006-03-30",707427988583540.1
"2006-03-31",709315649670587.6
"2006-04-03",715827123768191.9
"2006-04-04",713877653420261
"2006-04-05",708684774255531.2
"2006-04-06",711905341368355.8
"2006-04-07",716971535825593.2
"2006-04-10",716522116566221.9
"2006-04-11",711338856270471.9
"2006-04-12",714332630621976.9
"2006-04-13",715752085088682.2
"2006-04-17",709473772614592.5
"2006-04-18",704791088504765
"2006-04-19",701709049112102.8
"2006-04-20",706857501343084.1
"2006-04-21",710559282521953.1
"2006-04-24",708154794991250.1
"2006-04-25",717827762110232.4
"2006-04-26",720910358338792.8
"2006-04-27",718426381639955.2
"2006-04-28",716945754223339.4
"2006-05-01",719991784513833
"2006-05-02",722658854483011
"2006-05-03",720744020208712.5
"2006-05-04",717528628137466.8
"2006-05-05",718358354541200.6
"2006-05-08",716961393583605.9
"2006-05-09",724057003312182.1
"2006-05-10",727266586680970.9
"2006-05-11",736527022375160
"2006-05-12",730481019939560.6
"2006-05-15",715318313095676.6
"2006-05-16",714509178431210.4
"2006-05-17",708512580475003.8
"2006-05-18",707637608961323.6
"2006-05-19",702052756138022.9
"2006-05-22",700848408862451.6
"2006-05-23",713590516203989.4
"2006-05-24",699987497385377.8
"2006-05-25",707902011527040.6
"2006-05-26",704933260260646.6
"2006-05-30",712539949298637.1
"2006-05-31",704878646797230.2
"2006-06-01",698001855965243.6
"2006-06-02",700869510420017.9
"2006-06-05",702906175252213.2
"2006-06-06",696529604973082
"2006-06-07",696744173824473.1
"2006-06-08",682844441597806.8
"2006-06-09",686684410850620.9
"2006-06-12",682773179404504.2
"2006-06-13",665189032671886.8
"2006-06-14",665459449639320.1
"2006-06-15",666669133948126.9
"2006-06-16",667775060029164
"2006-06-19",666064394363472.8
"2006-06-20",675354042377317
"2006-06-21",682306564220121.4
"2006-06-22",683048061693339.2
"2006-06-23",685166028967771.1
"2006-06-26",693568126414546.5
"2006-06-27",688452870698339.9
"2006-06-28",690917869281629.6
"2006-06-29",695706750587988.1
"2006-06-30",697679420334202.8
"2006-07-03",699326755072794
"2006-07-05",709147908672873.4
"2006-07-06",709893437869378.5
"2006-07-07",705645381817925.1
"2006-07-10",698136147535085
"2006-07-11",697611257387548.1
"2006-07-12",697911124196428.6
"2006-07-13",700679877137213.4
"2006-07-14",696812118462989.6
"2006-07-17",694636135991862.9
"2006-07-18",695629215722202.6
"2006-07-19",693171205381328.9
"2006-07-20",688569094408617.4
"2006-07-21",688096297632189.1
"2006-07-24",683313546706592.5
"2006-07-25",682805603009825.2
"2006-07-26",682818178440632.8
"2006-07-27",682486940598021.1
"2006-07-28",680164504305922.4
"2006-07-31",674828644385114.6
"2006-08-01",684298157865766
"2006-08-02",684091260840191.8
"2006-08-03",685854859570497
"2006-08-04",686813086567860.9
"2006-08-07",692433513378713.6
"2006-08-08",689259845361934.9
"2006-08-09",688172605011959.4
"2006-08-10",680187046203075.1
"2006-08-11",683573438574550.4
"2006-08-14",685167327436390.1
"2006-08-15",684196711096563.9
"2006-08-16",683377509887661
"2006-08-17",676938608548009.4
"2006-08-18",675953757100021.6
"2006-08-21",680747981319657.4
"2006-08-22",675015625444702.5
"2006-08-23",673487281361982.4
"2006-08-24",670262776345327.2
"2006-08-25",670212399672892.5
"2006-08-28",671781116304271.5
"2006-08-29",674524533000616.1
"2006-08-30",675205963624617.4
"2006-08-31",673936602711917.9
"2006-09-01",676653577105702.8
"2006-09-05",680193752746713.1
"2006-09-06",683327432947161.5
"2006-09-07",678022187109494.1
"2006-09-08",673242665851709.9
"2006-09-11",676865693767308.9
"2006-09-12",682094384629369.5
"2006-09-13",678333895160715.4
"2006-09-14",683149252481805.5
"2006-09-15",680279392027495.4
"2006-09-18",684018591484035.4
"2006-09-19",683587936531314.4
"2006-09-20",687186217373253.8
"2006-09-21",689990272409661.5
"2006-09-22",695611850533664.2
"2006-09-25",698553891049088.8
"2006-09-26",697217844781615.2
"2006-09-27",695731448292443.6
"2006-09-28",692236300267011.1
"2006-09-29",688643442654085.9
"2006-10-02",694085097351461
"2006-10-03",697443973488838.1
"2006-10-04",689604984660687.8
"2006-10-05",686785462240582.1
"2006-10-06",688012721646324.1
"2006-10-09",683548609114045.1
"2006-10-10",686232233342942
"2006-10-11",691635499127281.2
"2006-10-12",691031913821131
"2006-10-13",688467468277347.4
"2006-10-16",684008473073076.5
"2006-10-17",680514393834396.2
"2006-10-18",684444186960150.9
"2006-10-19",681281920903399.9
"2006-10-20",682494340968826.8
"2006-10-23",684774181296770
"2006-10-24",683677955349123.2
"2006-10-25",677007840362132.6
"2006-10-26",682251975286468.1
"2006-10-27",683984981986566.9
"2006-10-30",691711519996546.8
"2006-10-31",687749948113797.9
"2006-11-01",688071741493512.8
"2006-11-02",691707300885136
"2006-11-03",687686127084926.8
"2006-11-06",687327100572225.8
"2006-11-07",690387287290469.2
"2006-11-08",686437508178592.6
"2006-11-09",679708733883036.5
"2006-11-10",681437087746791.1
"2006-11-13",682772602520327.2
"2006-11-14",685049696214782.9
"2006-11-15",680276062886215
"2006-11-16",683729244447844.6
"2006-11-17",683627727346412.4
"2006-11-20",685829087022024
"2006-11-21",683913393203599.4
"2006-11-22",691150359480460.1
"2006-11-24",695284294013274.6
"2006-11-27",693762734242917.1
"2006-11-28",691083225791471.4
"2006-11-29",683619845990736.5
"2006-11-30",688699954768360.5
"2006-12-01",691406981656814.8
"2006-12-04",695837607762314.4
"2006-12-05",696626534192175.8
"2006-12-06",691034363782589.6
"2006-12-07",693155871796570.4
"2006-12-08",689836708824018.9
"2006-12-11",696569115977093.8
"2006-12-12",698129041407853.1
"2006-12-13",694095848941362.8
"2006-12-14",691859725553017.2
"2006-12-15",686066225477706.1
"2006-12-18",686411462873922.1
"2006-12-19",689832433968139.9
"2006-12-20",688936387179244.4
"2006-12-21",693813739192574
"2006-12-22",695987010500670.8
"2006-12-26",704837418899711
"2006-12-27",703545962351431.8
"2006-12-28",703064453336641.2
"2006-12-29",702212279501166.5
"2007-01-03",704209224596878
"2007-01-04",706023147498484
"2007-01-05",701602713235997.8
"2007-01-08",699773576738335.1
"2007-01-09",697553771634999.2
"2007-01-10",698291644364746
"2007-01-11",710735144699452.1
"2007-01-12",715372716594974.9
"2007-01-16",720000682314306.6
"2007-01-17",725283239394462.4
"2007-01-18",730151260414996.5
"2007-01-19",721075811575123
"2007-01-22",719693185658558.8
"2007-01-23",715419020257164
"2007-01-24",709424536129655.1
"2007-01-25",714814175510544.5
"2007-01-26",709292211691246.2
"2007-01-29",716120837554402.1
"2007-01-30",704069898109891.2
"2007-01-31",702864952723737
"2007-02-01",706013849433054.9
"2007-02-02",707586373954653.1
"2007-02-05",706563128446897.2
"2007-02-06",705017070007887.2
"2007-02-07",709181506097090.5
"2007-02-08",704842358489176.9
"2007-02-09",703186067047611
"2007-02-12",713133558330413.4
"2007-02-13",706730994349917.1
"2007-02-14",710031072850544.5
"2007-02-15",703168530625321.5
"2007-02-16",702225213239634
"2007-02-20",707475490372430.5
"2007-02-21",707466786480154.8
"2007-02-22",702831676178684.9
"2007-02-23",699083528546642.2
"2007-02-26",698361697360364.1
"2007-02-27",692960301915733.1
"2007-02-28",695702233097314.9
"2007-03-01",687616646754506.6
"2007-03-02",684631691414601.4
"2007-03-05",687400908654207.9
"2007-03-06",684515402243162.5
"2007-03-07",685789639941784.5
"2007-03-08",687227238736030
"2007-03-09",691655626779964.8
"2007-03-12",693983397474848.8
"2007-03-13",691930820852318.8
"2007-03-14",689389308931025.1
"2007-03-15",690738902895794.2
"2007-03-16",691312925323541.8
"2007-03-19",692741379407723.9
"2007-03-20",695158544547682.6
"2007-03-21",696420149306099.2
"2007-03-22",690977426700290.4
"2007-03-23",687604576913975.9
"2007-03-26",684311110655723.2
"2007-03-27",681727245480639.9
"2007-03-28",677870070566671.9
"2007-03-29",677934444258103.2
"2007-03-30",674009303986722.2
"2007-04-02",677489691368878
"2007-04-03",676305989729984.6
"2007-04-04",675344564708318.2
"2007-04-05",674094561208608.5
"2007-04-09",671655268200129.1
"2007-04-10",671154714597426
"2007-04-11",668111957226006.6
"2007-04-12",665156717639635.6
"2007-04-13",667818356062587.5
"2007-04-16",671393221271028.8
"2007-04-17",673904210007680.1
"2007-04-18",674436301790205.9
"2007-04-19",674471552007989.1
"2007-04-20",673233644986097
"2007-04-23",669772622038242.1
"2007-04-24",672197060735441.6
"2007-04-25",672447743656835.4
"2007-04-26",670243304396938.2
"2007-04-27",671035901455154.6
"2007-04-30",672847001709038.4
"2007-05-01",676824214439415.9
"2007-05-02",677565451069298.6
"2007-05-03",677539286192958.6
"2007-05-04",679005753996218.4
"2007-05-07",679066243381131
"2007-05-08",675971604361125.8
"2007-05-09",675801040040037.4
"2007-05-10",672085081632747.1
"2007-05-11",675954020118489.6
"2007-05-14",675330924662806.6
"2007-05-15",681463087241253.4
"2007-05-16",679560802417963
"2007-05-17",674526847889598.1
"2007-05-18",675319010604495.2
"2007-05-21",677041232289522.5
"2007-05-22",673469245088208.8
"2007-05-23",674956473923564.8
"2007-05-24",674013509311598.4
"2007-05-25",675549105187663
"2007-05-29",674423256741260.6
"2007-05-30",676470125800715.4
"2007-05-31",681412822820621.5
"2007-06-01",685433990223921.6
"2007-06-04",684665492881156.6
"2007-06-05",687105726978836.6
"2007-06-06",683483520904296.5
"2007-06-07",687903505889322.5
"2007-06-08",688248937790498.4
"2007-06-11",692538661757800
"2007-06-12",694316332138514.4
"2007-06-13",697887301651678.5
"2007-06-14",699239126164894.2
"2007-06-15",701904157320606.6
"2007-06-18",701526442341606.5
"2007-06-19",697114444534907.4
"2007-06-20",702009868097174.4
"2007-06-21",699227275399367.6
"2007-06-22",697195527549030
"2007-06-25",696663069357974.5
"2007-06-26",696129074079799.6
"2007-06-27",689549094086380.1
"2007-06-28",697867738698836
"2007-06-29",696281653143657
"2007-07-02",698887852426819
"2007-07-03",697459191291950.8
"2007-07-05",706590251683344.2
"2007-07-06",712638363924657.5
"2007-07-09",712837132050224.2
"2007-07-10",707441654687056.4
"2007-07-11",707534241280945.8
"2007-07-12",712900897372818.2
"2007-07-13",711865421424389.5
"2007-07-16",705509430049352.4
"2007-07-17",705344783134551.4
"2007-07-18",705929487716143
"2007-07-19",706438150487675.5
"2007-07-20",702438740840248.5
"2007-07-23",702312624163232.5
"2007-07-24",703822436056321.2
"2007-07-25",699508290529792.9
"2007-07-26",689346035380125.2
"2007-07-27",684304192410159.1
"2007-07-30",680427649605947.8
"2007-07-31",686506656255584
"2007-08-01",680251741136577.1
"2007-08-02",686303431610777
"2007-08-03",683781584697231.4
"2007-08-06",677618942885255.5
"2007-08-07",678461451992137.8
"2007-08-08",686275825420486
"2007-08-09",675741349366467.2
"2007-08-10",672772922000278.5
"2007-08-13",673156769284943.4
"2007-08-14",667050352635305.1
"2007-08-15",662497710034360.1
"2007-08-16",642587255886724.2
"2007-08-17",649282967137102.4
"2007-08-20",655872620834868.4
"2007-08-21",651927846144118.5
"2007-08-22",659641415946279.1
"2007-08-23",664838825625257.8
"2007-08-24",674031685417280.6
"2007-08-27",676264989349474.2
"2007-08-28",672676442091855.4
"2007-08-29",680106698969206.6
"2007-08-30",681606567833725.6
"2007-08-31",683977764195007.9
"2007-09-04",688330365779149.9
"2007-09-05",690775639353905.1
"2007-09-06",693338335069935.4
"2007-09-07",695548474436846.2
"2007-09-10",698254171712213.2
"2007-09-11",705098669774766.2
"2007-09-12",704715878814895.2
"2007-09-13",707285350379274.1
"2007-09-14",704215754966115.5
"2007-09-17",704811478607264.2
"2007-09-18",712952479090650.1
"2007-09-19",713346087687711
"2007-09-20",720168686066886.2
"2007-09-21",719683194980800.2
"2007-09-24",720256898995002
"2007-09-25",719471751711291.6
"2007-09-26",721698015229001.2
"2007-09-27",729198292617824
"2007-09-28",732768720501265
"2007-10-01",731314443806290.9
"2007-10-02",722632932200232.5
"2007-10-03",724438439220171.5
"2007-10-04",727672047199741
"2007-10-05",730584496697626.5
"2007-10-08",724123049867313.9
"2007-10-09",723351118939013.2
"2007-10-10",728543695383061.5
"2007-10-11",737373343211308.6
"2007-10-12",736244607040662.9
"2007-10-15",736520037539303.6
"2007-10-16",734309401464323
"2007-10-17",732665724702157.2
"2007-10-18",737982243911329.9
"2007-10-19",738847301976344.4
"2007-10-22",730329063643918.4
"2007-10-23",735773443913183.6
"2007-10-24",735942850927736.4
"2007-10-25",743149289764555.5
"2007-10-26",748993482096296.5
"2007-10-29",755588118788505.6
"2007-10-30",749885701455533.5
"2007-10-31",759767447240770.5
"2007-11-01",751627179405824.6
"2007-11-02",761684838594163.6
"2007-11-05",760870491042092.4
"2007-11-06",770970664677151.4
"2007-11-07",776800484550434.8
"2007-11-08",771229760916022.1
"2007-11-09",771789225497259.5
"2007-11-12",757530177268928.5
"2007-11-13",753445622772568.6
"2007-11-14",760809640411307.9
"2007-11-15",757467101515655.2
"2007-11-16",761299415488654.5
"2007-11-19",764451075117271.9
"2007-11-20",777003669112327.9
"2007-11-21",779256514024735.2
"2007-11-23",783951333545900.4
"2007-11-26",787210730339665.1
"2007-11-27",779247112914889.6
"2007-11-28",774266429445704.8
"2007-11-29",774792674504870.9
"2007-11-30",764258184062724.6
"2007-12-03",771916166568131.6
"2007-12-04",775118382764757.2
"2007-12-05",765710793127389.9
"2007-12-06",766012097501746.5
"2007-12-07",760259723236498.4
"2007-12-10",760322702695390.1
"2007-12-11",763742029750617.9
"2007-12-12",768102285316156.6
"2007-12-13",762815289422503.6
"2007-12-14",753502000413997.1
"2007-12-17",755684823582323.9
"2007-12-18",753686813266128
"2007-12-19",756599563474356.6
"2007-12-20",755320592763033.9
"2007-12-21",754482945659145.9
"2007-12-24",755674505265976.5
"2007-12-26",764307092569080.8
"2007-12-27",769056327172276
"2007-12-28",771188539836784.6
"2007-12-31",770826706174136.4
"2008-01-02",789600329265010.9
"2008-01-03",791647773461981.1
"2008-01-04",790564345832477.1
"2008-01-07",779424054400933.9
"2008-01-08",784157146545144
"2008-01-09",780779183129843.5
"2008-01-10",779911981406815.2
"2008-01-11",785612650668398.4
"2008-01-14",794727524606004.6
"2008-01-15",795542384198297.6
"2008-01-16",788160117898985.1
"2008-01-17",791113423741891.6
"2008-01-18",790551107338224.6
"2008-01-22",786685109851841.1
"2008-01-23",783133097691406.1
"2008-01-24",785140213365704.8
"2008-01-25",789559313251064.8
"2008-01-28",800294067412569.5
"2008-01-29",794631501125060.8
"2008-01-30",798846855516297.8
"2008-01-31",800250023760066.8
"2008-02-01",802626246816409.2
"2008-02-04",804831331331712.8
"2008-02-05",800163184476119.5
"2008-02-06",800184432579514.4
"2008-02-07",795576894409289.1
"2008-02-08",795610731503181.5
"2008-02-11",810258467856611.6
"2008-02-12",798535399340111.9
"2008-02-13",799055701765325.8
"2008-02-14",807549180576152.4
"2008-02-15",812278130677426.9
"2008-02-19",819272497827321.1
"2008-02-20",816521981799419.9
"2008-02-21",821434147361478.5
"2008-02-22",822603984852980.6
"2008-02-25",825646643804901.6
"2008-02-26",841802224108024.8
"2008-02-27",848533189094731.2
"2008-02-28",861515565059471.5
"2008-02-29",865867250951944.4
"2008-03-03",876798650968271.6
"2008-03-04",862529384807977.2
"2008-03-05",873395696494569.8
"2008-03-06",874405211669145.5
"2008-03-07",870712975114551.4
"2008-03-10",879466302025129
"2008-03-11",878003752403597.5
"2008-03-12",890016189571775.6
"2008-03-13",898219863693456.8
"2008-03-14",901182163681226.2
"2008-03-17",884988063838192.5
"2008-03-18",889760795183959.2
"2008-03-19",862082275130650.1
"2008-03-20",844406777884956
"2008-03-24",843846066219155
"2008-03-25",855635317435953.9
"2008-03-26",870739578729932.5
"2008-03-27",872132368088071.6
"2008-03-28",865601289314491
"2008-03-31",855764910523987.9
"2008-04-01",834154483021803.4
"2008-04-02",850649323907938.1
"2008-04-03",850718609262785.1
"2008-04-04",861766874154390.9
"2008-04-07",860044242974100.5
"2008-04-08",857419794514398.5
"2008-04-09",878694960438463.6
"2008-04-10",875122588207652.4
"2008-04-11",875646752420697.8
"2008-04-14",878560650754809.5
"2008-04-15",881429697974955.4
"2008-04-16",887819526700364.8
"2008-04-17",876061020995395
"2008-04-18",867235703455219.6
"2008-04-21",866509472788684.6
"2008-04-22",875450528229725.5
"2008-04-23",868073683617569.2
"2008-04-24",846652035576521
"2008-04-25",842343288900733.2
"2008-04-28",847920024038011.6
"2008-04-29",837259569851902.2
"2008-04-30",840465438831953.1
"2008-05-01",824641071815532.6
"2008-05-02",828179018745693.5
"2008-05-05",840696868095928.6
"2008-05-06",846617970042126.2
"2008-05-07",847700610928104.5
"2008-05-08",853077201345411.6
"2008-05-09",869486908547743.9
"2008-05-12",862828288493787
"2008-05-13",858828053464602.5
"2008-05-14",849460476783711.5
"2008-05-15",851713854398231.9
"2008-05-16",861828432499187.6
"2008-05-19",858353334603900.8
"2008-05-20",873173272602276.8
"2008-05-21",885703029380495.2
"2008-05-22",874309160843822.8
"2008-05-23",883805130936143
"2008-05-27",869986865055981
"2008-05-28",869639844708020.6
"2008-05-29",851452615148629.8
"2008-05-30",856350136540665.6
"2008-06-02",864374337703397
"2008-06-03",865319136294586.1
"2008-06-04",861922724100361.5
"2008-06-05",871175944182951.2
"2008-06-06",893041842162895.4
"2008-06-09",883357722724292.8
"2008-06-10",868207962568868.6
"2008-06-11",879013186793923.6
"2008-06-12",874490899803776
"2008-06-13",872472544306506.4
"2008-06-16",873684199060637.5
"2008-06-17",872968001503148.4
"2008-06-18",877616446863563.2
"2008-06-19",870482594101548.1
"2008-06-20",875277423270843.2
"2008-06-23",872561319636439.2
"2008-06-24",874786865433330.5
"2008-06-25",872018982132584.6
"2008-06-26",885721481113454.4
"2008-06-27",891042855946390.5
"2008-06-30",892410163491012.6
"2008-07-01",895563590069822.9
"2008-07-02",905929806774313.2
"2008-07-03",899081842879554.2
"2008-07-07",884889143542235.2
"2008-07-08",865662378293937.6
"2008-07-09",867416461068457.5
"2008-07-10",878276491134904.1
"2008-07-11",882348134042310.8
"2008-07-14",883977451400139.9
"2008-07-15",872461677231720.5
"2008-07-16",863234557612852.5
"2008-07-17",846535400176078.5
"2008-07-18",844230769245186.4
"2008-07-21",847105071216665.5
"2008-07-22",833518830775143.6
"2008-07-23",818937454589573.9
"2008-07-24",817197822186391.5
"2008-07-25",812584183469009.2
"2008-07-28",819790198364346.9
"2008-07-29",808883831540105.2
"2008-07-30",811798868245131.4
"2008-07-31",810179864800515.2
"2008-08-01",804906077601283.9
"2008-08-04",791996797606489.9
"2008-08-05",779824850109256.1
"2008-08-06",773613656455943.6
"2008-08-07",772693267761208.8
"2008-08-08",757605796475881.5
"2008-08-11",749467041420929.1
"2008-08-12",746759384713603.4
"2008-08-13",749455070156547.5
"2008-08-14",746872853992119.9
"2008-08-15",744186194922838.5
"2008-08-18",745019513135149.5
"2008-08-19",749212604391502.9
"2008-08-20",749247536329374.2
"2008-08-21",753813760448862.1
"2008-08-22",749558643742684.4
"2008-08-25",753104727815271.2
"2008-08-26",755658348239474.8
"2008-08-27",758057924118822.9
"2008-08-28",757253751393566.1
"2008-08-29",756762122983094.5
"2008-09-02",761528899198703.2
"2008-09-03",759400316670155.2
"2008-09-04",759809194700529.5
"2008-09-05",764032819843263.9
"2008-09-08",764038545217335.5
"2008-09-09",762629378863933.5
"2008-09-10",766406605148160.8
"2008-09-11",767858526175221.5
"2008-09-12",752407901003584.8
"2008-09-15",754074918223271
"2008-09-16",759543415843699.2
"2008-09-17",744443073960035.2
"2008-09-18",743459311165182.2
"2008-09-19",723282475794111.4
"2008-09-22",701676161304947.5
"2008-09-23",705620279036851.9
"2008-09-24",713499058243768.6
"2008-09-25",709819076752631.4
"2008-09-26",716576521395772.5
"2008-09-29",750227964568830.8
"2008-09-30",755345065579834.5
"2008-10-01",758581930123287.2
"2008-10-02",792466660430510.5
"2008-10-03",795680554107332
"2008-10-06",857410083409239.9
"2008-10-07",843491243538975.6
"2008-10-08",849061606160535.2
"2008-10-09",842144603569873.5
"2008-10-10",883913360281048.1
"2008-10-13",853216262318939
"2008-10-14",849308787349170.9
"2008-10-15",877576734102846.5
"2008-10-16",888744960188905.8
"2008-10-17",873758018690079.9
"2008-10-20",874259011594606.2
"2008-10-21",892639702897209.8
"2008-10-22",933278599037781
"2008-10-23",944341430225795.2
"2008-10-24",970489715581908.6
"2008-10-27",971040976471246.1
"2008-10-28",957602406738142.8
"2008-10-29",912397176284626.1
"2008-10-30",918438702329740
"2008-10-31",917722515852884.8
"2008-11-03",924208194836834.8
"2008-11-04",875602150612754.8
"2008-11-05",908731281925048.4
"2008-11-06",954406293685632.6
"2008-11-07",954660759048285.2
"2008-11-10",945222255575317.6
"2008-11-11",978999518733859.6
"2008-11-12",1012071027147710.2
"2008-11-13",1002730041865347
"2008-11-14",991562266273082.9
"2008-11-17",1006410530528202.9
"2008-11-18",1024163384816153.9
"2008-11-19",1032721073141544.5
"2008-11-20",1081796521395152.6
"2008-11-21",1079085312500812.5
"2008-11-24",1017869746649255.2
"2008-11-25",1034021915625161.9
"2008-11-26",1029857206601821.6
"2008-11-28",1037942161470193.9
"2008-12-01",1090023080076313.9
"2008-12-02",1112662892982493
"2008-12-03",1128986587337127.5
"2008-12-04",1157927156031358.8
"2008-12-05",1188892576960919.8
"2008-12-08",1133639232743714.8
"2008-12-09",1150092450793368.8
"2008-12-10",1126120645854035.2
"2008-12-11",1092700777998372.8
"2008-12-12",1102153580285890.8
"2008-12-15",1100469429624907.6
"2008-12-16",1079899715678420.6
"2008-12-17",1080066193990757.1
"2008-12-18",1097680728029769.9
"2008-12-19",1123679367982310.5
"2008-12-22",1127705713468604.5
"2008-12-23",1124732124439307.6
"2008-12-24",1129473831162706.5
"2008-12-26",1103311989032475.2
"2008-12-29",1108910627604242.9
"2008-12-30",1109786070505957.9
"2008-12-31",1072498837890141.6
"2009-01-02",1051429255154512
"2009-01-05",1027950938057028.6
"2009-01-06",994345784962104.1
"2009-01-07",1035385478527544.4
"2009-01-08",1048046609002801.6
"2009-01-09",1056422181063405.5
"2009-01-12",1110306674307297
"2009-01-13",1119378563915792.8
"2009-01-14",1138359837994753.5
"2009-01-15",1135692492285540
"2009-01-16",1112661295161302.5
"2009-01-20",1147597668905260.5
"2009-01-21",1133336354462623.2
"2009-01-22",1138419222510859.8
"2009-01-23",1109803981290166.1
"2009-01-26",1090667260952831.2
"2009-01-27",1114310881226783
"2009-01-28",1097293308434636.5
"2009-01-29",1101970162336453.2
"2009-01-30",1104472777205493.6
"2009-02-02",1132449787721395.5
"2009-02-03",1111967766422435.9
"2009-02-04",1110893972113353.8
"2009-02-05",1092108266477496
"2009-02-06",1069280926827129.9
"2009-02-09",1062357727021704
"2009-02-10",1107470539956874.5
"2009-02-11",1123027254212914.8
"2009-02-12",1151115397983049.2
"2009-02-13",1131245745885950.2
"2009-02-17",1199310616212079
"2009-02-18",1208050300178051
"2009-02-19",1180314212244371
"2009-02-20",1192361025943481.5
"2009-02-23",1196038401275209.8
"2009-02-24",1170986450634981
"2009-02-25",1162221494397389.2
"2009-02-26",1132320517379325.5
"2009-02-27",1146528239739049.8
"2009-03-02",1200505244460888
"2009-03-03",1179567325383861.2
"2009-03-04",1135488333343158.8
"2009-03-05",1183073986973432.2
"2009-03-06",1180287290191665.2
"2009-03-09",1186254345238633
"2009-03-10",1175291736492798.8
"2009-03-11",1194454193317874.5
"2009-03-12",1169071960226137.2
"2009-03-13",1170056864109918
"2009-03-16",1143957097373717.5
"2009-03-17",1127273989042228.8
"2009-03-18",1131041399276082.8
"2009-03-19",1091338438802782.5
"2009-03-20",1089850810013157.2
"2009-03-23",1057613283578859
"2009-03-24",1047001041563868
"2009-03-25",1063688837889321.1
"2009-03-26",1061163294009846.2
"2009-03-27",1091497205832710.1
"2009-03-30",1137033362179881.8
"2009-03-31",1102310323493720.5
"2009-04-01",1114323119115960.6
"2009-04-02",1053448526478953.2
"2009-04-03",1029698413438031.4
"2009-04-06",1040304029496556.1
"2009-04-07",1057287925846029.5
"2009-04-08",1062438809235282.8
"2009-04-09",1048019980246565.5
"2009-04-13",1036439309781015.6
"2009-04-14",1040287136627829.1
"2009-04-15",1044788401054242.4
"2009-04-16",1042215460356531.6
"2009-04-17",1037538323952358.4
"2009-04-20",1096338820212912.4
"2009-04-21",1084003969084550.5
"2009-04-22",1076271735535649.2
"2009-04-23",1067937098101206.8
"2009-04-24",1049808934824650.5
"2009-04-27",1083154753368688.5
"2009-04-28",1079398052436735.5
"2009-04-29",1047747497679385.9
"2009-04-30",1036493707648818.5
"2009-05-01",1006411357764797.6
"2009-05-04",991954134900038.1
"2009-05-05",999158678616774.5
"2009-05-06",972002329931414.5
"2009-05-07",958602529941131
"2009-05-08",924760569716520.1
"2009-05-11",939437784991425.5
"2009-05-12",932317854178201.9
"2009-05-13",951804904692924.4
"2009-05-14",945168724060802.1
"2009-05-15",970156692495549.6
"2009-05-18",944871619430841.8
"2009-05-19",935237613516044.4
"2009-05-20",917944556117543
