"Date","GOLDX"
"1991-09-30",157035398230088.1
"1991-10-01",156637168141592.53
"1991-10-02",157522123893804.94
"1991-10-03",157876106194689.9
"1991-10-04",157654867256636.8
"1991-10-07",159159292035397.88
"1991-10-08",158230088495574.88
"1991-10-09",158274336283185.47
"1991-10-10",159070796460176.62
"1991-10-11",158318584070796.1
"1991-10-14",158628318584070.44
"1991-10-15",158230088495574.88
"1991-10-16",157787610619468.7
"1991-10-17",158539823008849.22
"1991-10-18",159115044247787.28
"1991-10-21",160973451327433.3
"1991-10-22",160353982300884.62
"1991-10-23",160265486725663.4
"1991-10-24",159734513274335.97
"1991-10-25",160176991150442.16
"1991-10-28",158628318584070.47
"1991-10-29",158141592920353.66
"1991-10-30",159026548672566.03
"1991-10-31",158185840707964.28
"1991-11-01",158318584070796.16
"1991-11-04",157699115044247.47
"1991-11-05",157787610619468.72
"1991-11-06",156858407079645.72
"1991-11-07",156858407079645.72
"1991-11-08",156150442477875.8
"1991-11-11",157035398230088.2
"1991-11-12",156991150442477.6
"1991-11-13",157787610619468.75
"1991-11-14",157477876106194.4
"1991-11-15",157300884955751.94
"1991-11-18",159646017699114.75
"1991-11-19",160619469026548.38
"1991-11-20",160442477876105.9
"1991-11-21",161194690265486.44
"1991-11-22",162831858407079.34
"1991-11-25",163318584070796.16
"1991-11-26",162079646017698.8
"1991-11-27",162433628318583.78
"1991-11-29",162079646017698.8
"1991-12-02",163008849557521.8
"1991-12-03",160575221238937.75
"1991-12-04",161637168141592.66
"1991-12-05",161415929203539.56
"1991-12-06",162743362831858.16
"1991-12-09",164026548672566.1
"1991-12-10",162876106194690
"1991-12-11",162168141592920.1
"1991-12-12",159070796460176.75
"1991-12-13",158893805309734.28
"1991-12-16",159159292035397.97
"1991-12-17",158141592920353.72
"1991-12-18",158362831858406.8
"1991-12-19",158805309734513
"1991-12-20",158539823008849.3
"1991-12-23",159159292035397.97
"1991-12-24",159159292035397.97
"1991-12-26",159159292035397.97
"1991-12-27",156327433628318.34
"1991-12-30",156283185840707.72
"1991-12-31",156283185840707.72
"1992-01-02",155265486725663.47
"1992-01-03",156194690265486.47
"1992-01-06",154601769911504.16
"1992-01-07",154734513274336
"1992-01-08",155132743362831.6
"1992-01-09",155575221238937.78
"1992-01-10",158362831858406.78
"1992-01-13",156592920353982
"1992-01-14",156460176991150.16
"1992-01-15",157345132743362.53
"1992-01-16",157876106194689.94
"1992-01-17",157477876106194.34
"1992-01-20",158761061946902.3
"1992-01-21",158318584070796.12
"1992-01-22",157876106194689.94
"1992-01-23",157168141592920.03
"1992-01-24",156327433628318.25
"1992-01-27",157566371681415.6
"1992-01-28",157654867256636.8
"1992-01-29",157035398230088.12
"1992-01-30",157522123893804.97
"1992-01-31",156681415929203.22
"1992-02-03",157699115044247.47
"1992-02-04",157522123893805
"1992-02-05",156769911504424.47
"1992-02-06",157522123893805
"1992-02-07",157610619469026.22
"1992-02-10",156946902654866.94
"1992-02-11",157522123893804.97
"1992-02-12",158053097345132.4
"1992-02-13",157654867256636.84
"1992-02-14",156681415929203.22
"1992-02-18",156106194690265.16
"1992-02-19",156283185840707.62
"1992-02-20",156371681415928.88
"1992-02-21",155575221238937.75
"1992-02-24",154778761061946.6
"1992-02-25",155088495575220.9
"1992-02-26",154292035398229.75
"1992-02-27",156548672566371.34
"1992-02-28",156238938053097
"1992-03-02",155088495575220.88
"1992-03-03",155486725663716.44
"1992-03-04",154955752212389
"1992-03-05",154823008849557.12
"1992-03-06",154601769911504.03
"1992-03-09",154336283185840.34
"1992-03-10",154159292035397.84
"1992-03-11",154424778761061.6
"1992-03-12",153805309734512.94
"1992-03-13",153672566371681.06
"1992-03-16",151769911504424.44
"1992-03-17",149999999999999.66
"1992-03-18",150575221238937.72
"1992-03-19",149469026548672.22
"1992-03-20",149911504424778.44
"1992-03-23",149867256637167.8
"1992-03-24",149734513274335.97
"1992-03-25",151017699115043.94
"1992-03-26",150619469026548.34
"1992-03-27",150663716814158.97
"1992-03-30",151902654867256.3
"1992-03-31",151194690265486.4
"1992-04-01",152212389380530.66
"1992-04-02",150663716814158.97
"1992-04-03",150707964601769.6
"1992-04-06",150132743362831.53
"1992-04-07",149911504424778.44
"1992-04-08",149336283185840.38
"1992-04-09",149778761061946.6
"1992-04-10",151283185840707.66
"1992-04-13",150796460176990.84
"1992-04-14",149999999999999.7
"1992-04-15",149999999999999.7
"1992-04-16",148982300884955.44
"1992-04-20",148982300884955.44
"1992-04-21",149690265486725.38
"1992-04-22",149601769911504.16
"1992-04-23",149778761061946.62
"1992-04-24",148938053097344.88
"1992-04-27",148539823008849.28
"1992-04-28",149026548672566.12
"1992-04-29",148539823008849.3
"1992-04-30",148849557522123.62
"1992-05-01",149336283185840.44
"1992-05-04",149336283185840.44
"1992-05-05",149026548672566.12
"1992-05-06",148982300884955.5
"1992-05-07",148716814159291.78
"1992-05-08",149070796460176.72
"1992-05-11",148761061946902.38
"1992-05-12",148362831858406.8
"1992-05-13",148318584070796.2
"1992-05-14",149070796460176.72
"1992-05-15",149999999999999.72
"1992-05-18",149955752212389.1
"1992-05-19",150221238938052.8
"1992-05-20",149115044247787.34
"1992-05-21",149247787610619.22
"1992-05-22",149424778761061.7
"1992-05-26",149513274336282.94
"1992-05-27",149823008849557.28
"1992-05-28",149070796460176.72
"1992-05-29",149336283185840.44
"1992-06-01",149070796460176.72
"1992-06-02",149999999999999.72
"1992-06-03",150398230088495.28
"1992-06-04",149734513274336
"1992-06-05",149911504424778.5
"1992-06-08",149867256637167.88
"1992-06-09",149469026548672.3
"1992-06-10",149424778761061.7
"1992-06-11",149690265486725.4
"1992-06-12",150265486725663.47
"1992-06-15",151637168141592.66
"1992-06-16",151504424778760.78
"1992-06-17",151327433628318.3
"1992-06-18",151017699115043.97
"1992-06-19",152035398230088.22
"1992-06-22",151548672566371.4
"1992-06-23",152123893805309.47
"1992-06-24",151460176991150.2
"1992-06-25",151946902654867
"1992-06-26",151991150442477.62
"1992-06-29",151327433628318.34
"1992-06-30",151946902654867
"1992-07-01",152035398230088.25
"1992-07-02",153584070796459.94
"1992-07-06",153362831858406.84
"1992-07-07",152920353982300.66
"1992-07-08",153761061946902.4
"1992-07-09",153672566371681.16
"1992-07-10",154292035398229.8
"1992-07-13",154247787610619.22
"1992-07-14",154557522123893.56
"1992-07-15",155265486725663.47
"1992-07-16",156194690265486.47
"1992-07-17",157831858407079.38
"1992-07-20",158982300884955.5
"1992-07-21",158451327433628.06
"1992-07-22",158761061946902.4
"1992-07-23",159070796460176.72
"1992-07-24",158230088495574.94
"1992-07-27",158584070796459.88
"1992-07-28",159115044247787.3
"1992-07-29",157610619469026.22
"1992-07-30",157876106194689.97
"1992-07-31",158362831858406.78
"1992-08-03",156681415929203.28
"1992-08-04",156061946902654.6
"1992-08-05",155221238938052.84
"1992-08-06",154247787610619.22
"1992-08-07",154823008849557.25
"1992-08-10",155044247787610.34
"1992-08-11",154070796460176.72
"1992-08-12",153451327433628.06
"1992-08-13",149247787610619.22
"1992-08-14",148539823008849.3
"1992-08-17",149292035398229.84
"1992-08-18",148716814159291.8
"1992-08-19",149557522123893.56
"1992-08-20",149247787610619.25
"1992-08-21",149070796460176.75
"1992-08-24",151460176991150.22
"1992-08-25",151061946902654.62
"1992-08-26",149778761061946.7
"1992-08-27",149999999999999.8
"1992-08-28",150442477876106
"1992-08-31",150442477876106
"1992-09-01",151194690265486.5
"1992-09-02",150663716814159.06
"1992-09-03",149955752212389.12
"1992-09-04",151371681415928.97
"1992-09-08",151415929203539.6
"1992-09-09",151902654867256.44
"1992-09-10",151460176991150.25
"1992-09-11",150442477876106
"1992-09-14",153230088495575.03
"1992-09-15",153053097345132.53
"1992-09-16",154424778761061.75
"1992-09-17",154159292035398.03
"1992-09-18",153628318584070.6
"1992-09-21",154469026548672.38
"1992-09-22",154513274336282.97
"1992-09-23",154115044247787.4
"1992-09-24",154115044247787.4
"1992-09-25",154734513274336.06
"1992-09-28",153982300884955.53
"1992-09-29",153761061946902.44
"1992-09-30",154424778761061.72
"1992-10-01",154247787610619.25
"1992-10-02",153982300884955.53
"1992-10-05",154646017699114.84
"1992-10-06",154999999999999.8
"1992-10-07",154955752212389.2
"1992-10-08",155088495575221.03
"1992-10-09",154911504424778.56
"1992-10-12",153318584070796.25
"1992-10-13",152123893805309.53
"1992-10-14",152123893805309.53
"1992-10-15",151283185840707.75
"1992-10-16",151238938053097.12
"1992-10-19",151592920353982.06
"1992-10-20",151991150442477.62
"1992-10-21",152123893805309.5
"1992-10-22",151637168141592.7
"1992-10-23",151548672566371.44
"1992-10-26",151106194690265.25
"1992-10-27",149690265486725.44
"1992-10-28",149646017699114.8
"1992-10-29",150221238938052.88
"1992-10-30",150132743362831.62
"1992-11-02",150221238938052.84
"1992-11-03",149823008849557.28
"1992-11-04",149469026548672.3
"1992-11-05",149601769911504.16
"1992-11-06",149159292035397.97
"1992-11-09",148008849557521.84
"1992-11-10",146194690265486.44
"1992-11-11",146548672566371.4
"1992-11-12",147389380530973.2
"1992-11-13",147964601769911.22
"1992-11-16",148407079646017.44
"1992-11-17",147920353982300.62
"1992-11-18",148274336283185.6
"1992-11-19",147920353982300.62
"1992-11-20",148716814159291.78
"1992-11-23",147831858407079.4
"1992-11-24",147920353982300.66
"1992-11-25",147964601769911.28
"1992-11-27",147831858407079.44
"1992-11-30",147876106194690.06
"1992-12-01",148097345132743.16
"1992-12-02",148539823008849.38
"1992-12-03",148362831858406.9
"1992-12-04",148495575221238.75
"1992-12-07",148053097345132.56
"1992-12-08",148362831858406.9
"1992-12-09",147566371681415.75
"1992-12-10",147654867256636.97
"1992-12-11",148274336283185.66
"1992-12-14",148318584070796.25
"1992-12-15",148185840707964.38
"1992-12-16",149247787610619.25
"1992-12-17",149867256637167.9
"1992-12-18",149115044247787.38
"1992-12-21",147743362831858.16
"1992-12-22",147168141592920.12
"1992-12-23",147345132743362.6
"1992-12-24",147345132743362.6
"1992-12-28",147345132743362.6
"1992-12-29",147123893805309.5
"1992-12-30",147300884955751.97
"1992-12-31",147300884955751.97
"1993-01-04",145265486725663.5
"1993-01-05",145398230088495.38
"1993-01-06",145840707964601.6
"1993-01-07",145663716814159.1
"1993-01-08",145619469026548.5
"1993-01-11",145309734513274.16
"1993-01-12",145663716814159.12
"1993-01-13",144955752212389.22
"1993-01-14",144999999999999.84
"1993-01-15",144999999999999.84
"1993-01-18",145221238938052.94
"1993-01-19",145575221238937.9
"1993-01-20",145575221238937.9
"1993-01-21",145929203539822.88
"1993-01-22",145486725663716.7
"1993-01-25",145353982300884.8
"1993-01-26",146415929203539.66
"1993-01-27",146283185840707.8
"1993-01-28",146017699115044.1
"1993-01-29",146238938053097.2
"1993-02-01",145929203539822.84
"1993-02-02",145884955752212.22
"1993-02-03",145221238938052.94
"1993-02-04",145132743362831.72
"1993-02-05",145044247787610.47
"1993-02-08",145132743362831.72
"1993-02-09",145176991150442.38
"1993-02-10",145973451327433.5
"1993-02-11",146902654867256.53
"1993-02-12",145663716814159.2
"1993-02-16",145796460176991.03
"1993-02-17",146283185840707.84
"1993-02-18",146017699115044.12
"1993-02-19",146371681415929.1
"1993-02-22",145884955752212.28
"1993-02-23",145840707964601.7
"1993-02-24",145973451327433.53
"1993-02-25",145840707964601.7
"1993-02-26",144955752212389.28
"1993-03-01",145353982300884.84
"1993-03-02",145663716814159.16
"1993-03-03",145840707964601.66
"1993-03-04",145176991150442.38
"1993-03-05",145929203539822.9
"1993-03-08",144911504424778.66
"1993-03-09",144690265486725.56
"1993-03-10",144292035398230
"1993-03-11",144646017699114.94
"1993-03-12",144690265486725.56
"1993-03-15",145132743362831.75
"1993-03-16",145575221238937.94
"1993-03-17",145486725663716.7
"1993-03-18",146150442477875.97
"1993-03-19",146769911504424.62
"1993-03-22",147168141592920.22
"1993-03-23",146858407079645.84
"1993-03-24",146460176991150.28
"1993-03-25",147168141592920.2
"1993-03-26",147212389380530.78
"1993-03-29",146769911504424.6
"1993-03-30",147964601769911.3
"1993-03-31",149469026548672.38
"1993-04-01",148849557522123.7
"1993-04-02",150486725663716.62
"1993-04-05",150132743362831.66
"1993-04-06",149734513274336.06
"1993-04-07",149026548672566.16
"1993-04-08",149336283185840.47
"1993-04-12",149336283185840.47
"1993-04-13",148982300884955.53
"1993-04-14",149690265486725.47
"1993-04-15",149955752212389.2
"1993-04-16",149513274336283
"1993-04-19",150265486725663.56
"1993-04-20",150398230088495.38
"1993-04-21",149999999999999.8
"1993-04-22",150132743362831.66
"1993-04-23",152610619469026.34
"1993-04-26",154557522123893.62
"1993-04-27",155486725663716.62
"1993-04-28",154734513274336.1
"1993-04-29",157345132743362.62
"1993-04-30",156769911504424.56
"1993-05-03",156769911504424.56
"1993-05-04",157610619469026.3
"1993-05-05",156769911504424.56
"1993-05-06",157300884955751.97
"1993-05-07",158185840707964.34
"1993-05-10",157876106194690
"1993-05-11",157256637168141.3
"1993-05-12",157610619469026.25
"1993-05-13",162389380530973.16
"1993-05-14",162920353982300.6
"1993-05-17",163407079646017.4
"1993-05-18",162743362831858.12
"1993-05-19",168982300884955.44
"1993-05-20",165398230088495.28
"1993-05-21",165176991150442.2
"1993-05-24",167831858407079.38
"1993-05-25",167035398230088.22
"1993-05-26",165707964601769.66
"1993-05-27",165840707964601.53
"1993-05-28",167035398230088.25
"1993-06-01",166991150442477.62
"1993-06-02",163274336283185.6
"1993-06-03",165796460176990.88
"1993-06-04",167079646017698.88
"1993-06-07",164955752212389.12
"1993-06-08",166061946902654.6
"1993-06-09",164380530973451.06
"1993-06-10",164070796460176.72
"1993-06-11",163893805309734.22
"1993-06-14",160619469026548.4
"1993-06-15",161681415929203.28
"1993-06-16",162831858407079.38
"1993-06-17",163495575221238.66
"1993-06-18",164115044247787.3
"1993-06-21",163982300884955.47
"1993-06-22",163185840707964.3
"1993-06-23",162433628318583.78
"1993-06-24",165442477876105.88
"1993-06-25",166415929203539.5
"1993-06-28",166106194690265.16
"1993-06-29",166106194690265.16
"1993-06-30",167477876106194.34
"1993-07-01",167699115044247.44
"1993-07-02",171725663716813.8
"1993-07-06",173318584070796.1
"1993-07-07",175132743362831.5
"1993-07-08",174867256637167.78
"1993-07-09",173938053097344.78
"1993-07-12",174070796460176.62
"1993-07-13",173672566371681.06
"1993-07-14",174513274336282.8
"1993-07-15",173761061946902.28
"1993-07-16",173451327433627.97
"1993-07-19",174690265486725.3
"1993-07-20",173495575221238.6
"1993-07-21",173628318584070.44
"1993-07-22",172212389380530.62
"1993-07-23",173141592920353.62
"1993-07-26",173362831858406.72
"1993-07-27",173628318584070.4
"1993-07-28",173982300884955.38
"1993-07-29",174336283185840.34
"1993-07-30",177787610619468.7
"1993-08-02",179469026548672.25
"1993-08-03",178672566371681.1
"1993-08-04",178185840707964.25
"1993-08-05",171592920353981.97
"1993-08-06",167876106194689.94
"1993-08-09",168893805309734.2
"1993-08-10",168318584070796.12
"1993-08-11",166371681415928.88
"1993-08-12",166504424778760.75
"1993-08-13",162654867256636.88
"1993-08-16",164867256637167.84
"1993-08-17",164424778761061.66
"1993-08-18",165353982300884.66
"1993-08-19",165221238938052.8
"1993-08-20",165176991150442.22
"1993-08-23",165088495575220.97
"1993-08-24",165353982300884.66
"1993-08-25",164247787610619.2
"1993-08-26",164292035398229.8
"1993-08-27",163407079646017.44
"1993-08-30",163407079646017.44
"1993-08-31",164424778761061.7
"1993-09-01",163318584070796.22
"1993-09-02",163407079646017.47
"1993-09-03",160530973451327.22
"1993-09-07",156991150442477.66
"1993-09-08",155663716814159.06
"1993-09-09",156327433628318.34
"1993-09-10",155530973451327.2
"1993-09-13",152300884955751.97
"1993-09-14",152079646017698.88
"1993-09-15",153982300884955.53
"1993-09-16",156106194690265.28
"1993-09-17",155707964601769.7
"1993-09-20",156637168141592.72
"1993-09-21",156991150442477.7
"1993-09-22",156814159292035.2
"1993-09-23",157964601769911.3
"1993-09-24",158230088495575.03
"1993-09-27",157831858407079.44
"1993-09-28",157433628318583.88
"1993-09-29",156283185840707.75
"1993-09-30",157300884955752
"1993-10-01",156637168141592.72
"1993-10-04",155663716814159.1
"1993-10-05",156548672566371.47
"1993-10-06",157654867256636.94
"1993-10-07",158097345132743.12
"1993-10-08",158628318584070.56
"1993-10-11",159911504424778.53
"1993-10-12",159557522123893.6
"1993-10-13",162123893805309.47
"1993-10-14",162522123893805.06
"1993-10-15",161327433628318.34
"1993-10-18",161592920353982.06
"1993-10-19",162123893805309.47
"1993-10-20",164823008849557.28
"1993-10-21",165707964601769.66
"1993-10-22",162787610619468.75
"1993-10-25",164380530973451.06
"1993-10-26",162964601769911.25
"1993-10-27",164380530973451.06
"1993-10-28",163097345132743.12
"1993-10-29",163539823008849.3
"1993-11-01",160752212389380.28
"1993-11-02",160619469026548.4
"1993-11-03",160884955752212.16
"1993-11-04",164601769911504.2
"1993-11-05",167168141592920.12
"1993-11-08",166238938053097.12
"1993-11-09",166371681415929
"1993-11-10",165884955752212.2
"1993-11-11",166725663716814
"1993-11-12",166725663716814
"1993-11-15",165796460176990.97
"1993-11-16",165929203539822.8
"1993-11-17",164513274336283
"1993-11-18",166725663716813.97
"1993-11-19",167035398230088.3
"1993-11-22",167433628318583.9
"1993-11-23",167079646017698.97
"1993-11-24",166548672566371.5
"1993-11-26",166769911504424.6
"1993-11-29",164247787610619.28
"1993-11-30",164115044247787.4
"1993-12-01",165088495575221.03
"1993-12-02",165796460176990.94
"1993-12-03",166725663716813.97
"1993-12-06",166814159292035.2
"1993-12-07",166769911504424.56
"1993-12-08",169159292035398
"1993-12-09",169247787610619.22
"1993-12-10",169159292035398
"1993-12-13",170929203539822.78
"1993-12-14",171238938053097.1
"1993-12-15",170619469026548.44
"1993-12-16",170840707964601.53
"1993-12-17",171017699115043.97
"1993-12-20",172477876106194.4
"1993-12-21",171460176991150.16
"1993-12-22",170663716814159
"1993-12-23",170353982300884.66
"1993-12-27",170353982300884.66
"1993-12-28",170353982300884.66
"1993-12-29",170840707964601.47
"1993-12-30",173362831858406.75
"1993-12-31",173362831858406.75
"1994-01-03",173362831858406.75
"1994-01-04",174380530973451
"1994-01-05",174911504424778.44
"1994-01-06",170663716814158.97
"1994-01-07",172787610619468.7
"1994-01-10",169778761061946.56
"1994-01-11",170575221238937.72
"1994-01-12",170840707964601.44
"1994-01-13",172035398230088.12
"1994-01-14",172610619469026.16
"1994-01-17",173584070796459.75
"1994-01-18",173716814159291.62
"1994-01-19",173318584070796.03
"1994-01-20",173362831858406.66
"1994-01-21",170796460176990.72
"1994-01-24",167610619469026.12
"1994-01-25",169026548672565.94
"1994-01-26",169469026548672.16
"1994-01-27",169734513274335.88
"1994-01-28",167389380530973.06
"1994-01-31",167212389380530.56
"1994-02-01",168893805309734.12
"1994-02-02",170221238938052.7
"1994-02-03",170663716814158.88
"1994-02-04",171902654867256.22
"1994-02-07",169690265486725.25
"1994-02-08",168407079646017.3
"1994-02-09",168495575221238.53
"1994-02-10",169247787610619.03
"1994-02-11",168982300884955.3
"1994-02-14",169601769911504.03
"1994-02-15",170353982300884.56
"1994-02-16",169690265486725.28
"1994-02-17",170132743362831.47
"1994-02-18",168141592920353.6
"1994-02-22",167876106194689.88
"1994-02-23",166283185840707.6
"1994-02-24",166681415929203.16
"1994-02-25",167699115044247.4
"1994-02-28",168849557522123.5
"1994-03-01",168716814159291.62
"1994-03-02",166814159292034.97
"1994-03-03",167123893805309.3
"1994-03-04",166371681415928.78
"1994-03-07",167035398230088.06
"1994-03-08",166415929203539.4
"1994-03-09",166061946902654.47
"1994-03-10",168362831858406.66
"1994-03-11",171106194690265.06
"1994-03-14",171017699115043.84
"1994-03-15",171283185840707.6
"1994-03-16",170575221238937.66
"1994-03-17",169646017699114.62
"1994-03-18",171061946902654.44
"1994-03-21",171017699115043.8
"1994-03-22",172212389380530.53
"1994-03-23",171814159292034.97
"1994-03-24",172743362831857.97
"1994-03-25",173141592920353.56
"1994-03-28",172256637168141.16
"1994-03-29",171150442477875.7
"1994-03-30",171327433628318.16
"1994-03-31",172212389380530.56
"1994-04-04",172212389380530.56
"1994-04-05",170265486725663.3
"1994-04-06",169867256637167.72
"1994-04-07",170044247787610.22
"1994-04-08",170575221238937.66
"1994-04-11",168938053097344.75
"1994-04-12",167256637168141.2
"1994-04-13",167477876106194.28
"1994-04-14",167123893805309.3
"1994-04-15",166814159292035
"1994-04-18",167300884955751.8
"1994-04-19",165088495575220.84
"1994-04-20",164336283185840.28
"1994-04-21",165176991150442.06
"1994-04-22",163584070796459.75
"1994-04-25",165044247787610.2
"1994-04-26",165619469026548.25
"1994-04-28",165221238938052.66
"1994-04-29",166592920353981.84
"1994-05-02",166592920353981.84
"1994-05-03",165973451327433.2
"1994-05-04",166017699115043.78
"1994-05-05",165707964601769.47
"1994-05-06",165221238938052.66
"1994-05-09",168584070796459.72
"1994-05-10",168230088495574.75
"1994-05-11",168362831858406.62
"1994-05-12",167831858407079.2
"1994-05-13",168893805309734.06
"1994-05-16",167831858407079.22
"1994-05-17",169292035398229.7
"1994-05-18",167964601769911.1
"1994-05-19",169601769911504.03
"1994-05-20",169557522123893.4
"1994-05-23",171017699115043.84
"1994-05-24",171681415929203.16
"1994-05-25",171371681415928.8
"1994-05-26",170309734513273.94
"1994-05-27",170530973451327.03
"1994-05-31",171504424778760.66
"1994-06-01",170929203539822.6
"1994-06-02",169601769911504.03
"1994-06-03",169469026548672.2
"1994-06-06",167433628318583.7
"1994-06-07",168362831858406.72
"1994-06-08",168805309734512.9
"1994-06-09",169292035398229.72
"1994-06-10",169513274336282.8
"1994-06-13",169292035398229.72
"1994-06-14",169823008849557.12
"1994-06-15",169955752212388.97
"1994-06-16",171194690265486.3
"1994-06-17",171637168141592.53
"1994-06-20",172256637168141.22
"1994-06-21",172699115044247.4
"1994-06-22",173672566371681.03
"1994-06-23",172123893805309.34
"1994-06-24",172522123893804.9
"1994-06-27",172256637168141.22
"1994-06-28",171061946902654.5
"1994-06-29",170575221238937.66
"1994-06-30",171814159292035
"1994-07-01",170176991150442.1
"1994-07-05",171371681415928.8
"1994-07-06",170575221238937.66
"1994-07-07",169469026548672.2
"1994-07-08",169557522123893.44
"1994-07-11",170707964601769.56
"1994-07-12",170929203539822.66
"1994-07-13",170221238938052.72
"1994-07-14",169999999999999.62
"1994-07-15",170309734513273.97
"1994-07-18",171017699115043.88
"1994-07-19",170221238938052.72
"1994-07-20",171460176991150.06
"1994-07-21",170752212389380.12
"1994-07-22",169911504424778.38
"1994-07-25",170353982300884.6
"1994-07-26",170884955752212.03
"1994-07-27",171946902654866.9
"1994-07-28",171283185840707.62
"1994-07-29",169911504424778.4
"1994-08-01",169867256637167.78
"1994-08-02",168141592920353.66
"1994-08-03",167477876106194.38
"1994-08-04",167035398230088.2
"1994-08-05",167389380530973.16
"1994-08-08",167079646017698.8
"1994-08-09",167566371681415.6
"1994-08-10",167389380530973.12
"1994-08-11",167079646017698.78
"1994-08-12",167345132743362.47
"1994-08-15",166637168141592.56
"1994-08-16",166504424778760.7
"1994-08-17",166902654867256.25
"1994-08-18",168451327433627.9
"1994-08-19",168938053097344.72
"1994-08-22",169292035398229.66
"1994-08-23",168761061946902.22
"1994-08-24",169867256637167.7
"1994-08-25",169601769911504
"1994-08-26",169601769911504
"1994-08-29",169601769911504
"1994-08-30",171061946902654.44
"1994-08-31",170707964601769.47
"1994-09-01",170796460176990.7
"1994-09-02",171106194690265
"1994-09-06",171504424778760.6
"1994-09-07",172433628318583.56
"1994-09-08",173230088495574.7
"1994-09-09",172920353982300.38
"1994-09-12",173053097345132.22
"1994-09-13",172389380530972.94
"1994-09-14",172699115044247.25
"1994-09-15",171681415929203
"1994-09-16",172566371681415.38
"1994-09-19",172522123893804.75
"1994-09-20",174292035398229.53
"1994-09-21",174734513274335.72
"1994-09-22",174203539823008.28
"1994-09-23",175088495575220.7
"1994-09-26",175132743362831.3
"1994-09-27",175132743362831.3
"1994-09-28",175353982300884.4
"1994-09-29",175088495575220.7
"1994-09-30",174734513274335.72
"1994-10-03",173982300884955.2
"1994-10-04",173672566371680.88
"1994-10-05",174203539823008.3
"1994-10-06",173451327433627.78
"1994-10-07",173451327433627.78
"1994-10-10",173097345132742.8
"1994-10-11",171548672566371.16
"1994-10-12",171637168141592.4
"1994-10-13",171371681415928.72
"1994-10-14",171460176991149.97
"1994-10-17",172123893805309.25
"1994-10-18",172477876106194.22
"1994-10-19",173053097345132.28
"1994-10-20",173274336283185.38
"1994-10-21",173008849557521.66
"1994-10-24",172256637168141.12
"1994-10-25",172212389380530.5
"1994-10-26",172079646017698.62
"1994-10-27",172212389380530.5
"1994-10-28",171548672566371.22
"1994-10-31",169867256637167.66
"1994-11-01",170132743362831.38
"1994-11-02",169867256637167.66
"1994-11-03",169823008849557.06
"1994-11-04",169823008849557.06
"1994-11-07",169336283185840.25
"1994-11-08",170221238938052.62
"1994-11-09",169734513274335.8
"1994-11-10",169999999999999.53
"1994-11-11",170486725663716.34
"1994-11-14",170398230088495.1
"1994-11-15",171106194690265
"1994-11-16",170929203539822.53
"1994-11-17",171150442477875.62
"1994-11-18",169911504424778.28
"1994-11-21",169646017699114.56
"1994-11-22",169823008849557.06
"1994-11-23",170221238938052.62
"1994-11-25",170309734513273.88
"1994-11-28",169911504424778.3
"1994-11-29",169557522123893.34
"1994-11-30",169513274336282.75
"1994-12-01",168185840707964.16
"1994-12-02",167699115044247.34
"1994-12-05",166637168141592.5
"1994-12-06",166283185840707.56
"1994-12-07",166814159292035
"1994-12-08",166460176991150.03
"1994-12-09",166592920353981.9
"1994-12-12",166902654867256.22
"1994-12-13",167743362831858
"1994-12-14",168362831858406.7
"1994-12-15",167787610619468.62
"1994-12-16",168318584070796.06
"1994-12-19",167787610619468.62
"1994-12-20",168982300884955.34
"1994-12-21",169070796460176.6
"1994-12-22",168849557522123.5
"1994-12-23",168849557522123.5
"1994-12-27",168849557522123.5
"1994-12-28",168938053097344.75
"1994-12-29",169601769911504.03
"1994-12-30",169601769911504.03
"1995-01-03",168539823008849.16
"1995-01-04",166194690265486.34
"1995-01-05",166061946902654.5
"1995-01-06",166017699115043.88
"1995-01-09",164778761061946.53
"1995-01-10",165530973451327.06
"1995-01-11",166194690265486.34
"1995-01-12",168362831858406.7
"1995-01-13",167522123893804.94
"1995-01-16",167079646017698.75
"1995-01-17",168053097345132.38
"1995-01-18",169292035398229.72
"1995-01-19",168982300884955.34
"1995-01-20",169867256637167.75
"1995-01-23",169203539823008.44
"1995-01-24",168716814159291.66
"1995-01-25",168805309734512.88
"1995-01-26",168761061946902.25
"1995-01-27",167433628318583.66
"1995-01-30",166327433628318.2
"1995-01-31",165884955752212
"1995-02-01",166504424778760.72
"1995-02-02",166327433628318.22
"1995-02-03",166238938053097
"1995-02-06",165707964601769.56
"1995-02-07",165707964601769.56
"1995-02-08",165752212389380.2
"1995-02-09",166637168141592.56
"1995-02-10",166548672566371.3
"1995-02-13",165707964601769.56
"1995-02-14",166371681415928.88
"1995-02-15",166637168141592.62
"1995-02-16",166725663716813.88
"1995-02-17",167389380530973.16
"1995-02-21",167566371681415.62
"1995-02-22",167787610619468.72
"1995-02-23",167920353982300.6
"1995-02-24",167168141592920.06
"1995-02-27",166194690265486.44
"1995-02-28",166548672566371.38
"1995-03-01",166238938053097.03
"1995-03-02",165840707964601.47
"1995-03-03",166946902654866.97
"1995-03-06",167654867256636.84
"1995-03-07",169026548672566.03
"1995-03-08",168141592920353.66
"1995-03-09",168539823008849.22
"1995-03-10",168761061946902.3
"1995-03-13",170575221238937.7
"1995-03-14",170221238938052.72
"1995-03-15",170884955752212
"1995-03-16",169778761061946.5
"1995-03-17",169336283185840.3
"1995-03-20",169115044247787.22
"1995-03-21",169424778761061.56
